OrderID,Product,Revenue,Quantity,Month
1,Laptop,55000,1,January
2,Mouse,500,2,January
3,Keyboard,1200,1,January
4,Laptop,55000,1,February
5,Monitor,12000,1,February
6,Mouse,500,3,February
7,Laptop,55000,1,March
8,Keyboard,1200,2,March
9,Monitor,12000,1,March
10,Mouse,500,4,March
11,Laptop,55000,1,April
12,Monitor,12000,2,April
13,Keyboard,1200,2,April
14,Mouse,500,5,April
15,Laptop,55000,1,May
16,Monitor,12000,1,May
17,Keyboard,1200,1,May
18,Mouse,500,3,May
19,Laptop,55000,1,June
20,Monitor,12000,1,June